rule_op_id,op_id,vhc_id,net_sys_id,net_lyr_id,net_id,nod_sys_id,nod_lyr_id,nod_id,add_at,net_ver,is_out_bound,node_passenger_rad,cur,inc,dec,lon,lat,cap_time_flag,diff_time_ms,max_delay_ms
5,5,13,,,,,,,2026-08-06 10:46:00.150614,,true,100,17,20,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:46:30.150614,,true,100,5,2,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:47:00.150614,,true,100,17,2,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:47:30.150614,,true,100,11,9,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:48:00.150614,,true,100,4,6,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:48:30.150614,,true,100,12,16,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:49:00.150614,,true,100,8,18,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:49:30.150614,,true,100,15,16,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:50:00.150614,,true,100,20,6,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:50:30.150614,,true,100,13,6,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:51:00.150614,,true,100,13,8,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:51:30.150614,,true,100,15,1,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:52:00.150614,,true,100,8,20,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:52:30.150614,,true,100,15,14,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:53:00.150614,,true,100,18,10,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:53:30.150614,,true,100,18,5,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:54:00.150614,,true,100,7,5,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:54:30.150614,,true,100,5,20,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:55:00.150614,,true,100,18,17,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:55:30.150614,,true,100,6,18,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:56:00.150614,,true,100,2,5,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:56:30.150614,,true,100,11,2,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:57:00.150614,,true,100,14,3,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:57:30.150614,,true,100,19,1,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:58:00.150614,,true,100,17,7,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:58:30.150614,,true,100,3,19,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:59:00.150614,,true,100,4,11,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 10:59:30.150614,,true,100,10,10,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:00:00.150614,,true,100,17,18,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:00:30.150614,,true,100,3,12,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:01:00.150614,,true,100,11,7,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:01:30.150614,,true,100,19,9,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:02:00.150614,,true,100,12,18,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:02:30.150614,,true,100,18,15,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:03:00.150614,,true,100,16,4,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:03:30.150614,,true,100,3,14,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:04:00.150614,,true,100,16,12,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:04:30.150614,,true,100,12,2,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:05:00.150614,,true,100,4,4,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:05:30.150614,,true,100,10,1,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:06:00.150614,,true,100,15,2,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:06:30.150614,,true,100,19,4,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:07:00.150614,,true,100,17,6,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:07:30.150614,,true,100,14,2,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:08:00.150614,,true,100,15,8,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:08:30.150614,,true,100,16,19,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:09:00.150614,,true,100,15,11,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:09:30.150614,,true,100,8,20,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:10:00.150614,,true,100,12,0,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:10:30.150614,,true,100,7,6,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:11:00.150614,,true,100,6,7,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:11:30.150614,,true,100,1,6,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:12:00.150614,,true,100,17,9,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:12:30.150614,,true,100,13,10,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:13:00.150614,,true,100,17,2,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:13:30.150614,,true,100,19,15,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:14:00.150614,,true,100,10,20,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:14:30.150614,,true,100,19,4,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:15:00.150614,,true,100,2,17,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:15:30.150614,,true,100,14,4,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:16:00.150614,,true,100,20,15,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:16:30.150614,,true,100,7,19,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:17:00.150614,,true,100,9,9,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:17:30.150614,,true,100,4,3,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:18:00.150614,,true,100,6,12,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:18:30.150614,,true,100,6,19,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:19:00.150614,,true,100,8,13,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:19:30.150614,,true,100,15,12,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:20:00.150614,,true,100,9,17,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:20:30.150614,,true,100,6,11,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:21:00.150614,,true,100,9,14,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:21:30.150614,,true,100,20,10,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:22:00.150614,,true,100,13,1,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:22:30.150614,,true,100,18,19,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:23:00.150614,,true,100,14,6,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:23:30.150614,,true,100,9,4,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:24:00.150614,,true,100,4,4,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:24:30.150614,,true,100,2,16,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:25:00.150614,,true,100,6,19,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:25:30.150614,,true,100,12,4,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:26:00.150614,,true,100,20,17,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:26:30.150614,,true,100,19,6,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:27:00.150614,,true,100,16,2,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:27:30.150614,,true,100,12,17,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:28:00.150614,,true,100,15,2,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:28:30.150614,,true,100,20,7,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:29:00.150614,,true,100,11,3,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:29:30.150614,,true,100,0,16,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:30:00.150614,,true,100,1,17,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:30:30.150614,,true,100,18,3,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:31:00.150614,,true,100,12,6,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:31:30.150614,,true,100,20,16,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:32:00.150614,,true,100,20,9,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:32:30.150614,,true,100,6,6,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:33:00.150614,,true,100,9,9,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:33:30.150614,,true,100,10,8,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:34:00.150614,,true,100,2,10,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:34:30.150614,,true,100,3,8,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:35:00.150614,,true,100,17,16,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:35:30.150614,,true,100,14,2,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:36:00.150614,,true,100,12,11,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:36:30.150614,,true,100,13,7,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:37:00.150614,,true,100,2,14,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:37:30.150614,,true,100,0,10,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:38:00.150614,,true,100,14,18,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:38:30.150614,,true,100,19,11,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:39:00.150614,,true,100,7,9,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:39:30.150614,,true,100,5,11,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:40:00.150614,,true,100,10,8,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:40:30.150614,,true,100,19,11,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:41:00.150614,,true,100,20,17,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:41:30.150614,,true,100,20,8,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:42:00.150614,,true,100,1,14,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:42:30.150614,,true,100,20,4,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:43:00.150614,,true,100,13,12,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:43:30.150614,,true,100,3,3,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:44:00.150614,,true,100,6,1,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:44:30.150614,,true,100,13,17,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:45:00.150614,,true,100,7,12,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:45:30.150614,,true,100,11,15,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:46:00.150614,,true,100,12,11,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:46:30.150614,,true,100,20,3,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:47:00.150614,,true,100,8,2,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:47:30.150614,,true,100,6,8,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:48:00.150614,,true,100,16,3,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:48:30.150614,,true,100,16,20,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:49:00.150614,,true,100,18,1,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:49:30.150614,,true,100,16,3,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:50:00.150614,,true,100,13,19,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:50:30.150614,,true,100,13,10,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:51:00.150614,,true,100,17,20,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:51:30.150614,,true,100,14,8,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:52:00.150614,,true,100,18,20,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:52:30.150614,,true,100,18,4,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:53:00.150614,,true,100,1,6,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:53:30.150614,,true,100,9,8,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:54:00.150614,,true,100,16,1,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:54:30.150614,,true,100,0,19,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:55:00.150614,,true,100,20,14,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:55:30.150614,,true,100,2,9,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:56:00.150614,,true,100,5,11,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:56:30.150614,,true,100,9,16,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:57:00.150614,,true,100,2,8,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:57:30.150614,,true,100,6,18,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:58:00.150614,,true,100,15,16,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:58:30.150614,,true,100,2,10,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:59:00.150614,,true,100,5,19,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 11:59:30.150614,,true,100,9,5,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:00:00.150614,,true,100,19,1,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:00:30.150614,,true,100,3,13,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:01:00.150614,,true,100,5,17,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:01:30.150614,,true,100,8,17,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:02:00.150614,,true,100,7,12,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:02:30.150614,,true,100,19,1,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:03:00.150614,,true,100,4,17,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:03:30.150614,,true,100,3,8,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:04:00.150614,,true,100,12,8,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:04:30.150614,,true,100,0,1,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:05:00.150614,,true,100,19,0,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:05:30.150614,,true,100,16,11,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:06:00.150614,,true,100,9,20,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:06:30.150614,,true,100,20,19,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:07:00.150614,,true,100,7,19,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:07:30.150614,,true,100,1,12,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:08:00.150614,,true,100,10,11,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:08:30.150614,,true,100,16,14,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:09:00.150614,,true,100,20,14,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:09:30.150614,,true,100,8,9,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:10:00.150614,,true,100,19,19,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:10:30.150614,,true,100,3,10,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:11:00.150614,,true,100,0,4,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:11:30.150614,,true,100,20,19,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:12:00.150614,,true,100,4,8,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:12:30.150614,,true,100,7,5,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:13:00.150614,,true,100,1,2,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:13:30.150614,,true,100,6,1,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:14:00.150614,,true,100,16,17,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:14:30.150614,,true,100,10,7,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:15:00.150614,,true,100,12,2,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:15:30.150614,,true,100,19,10,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:16:00.150614,,true,100,4,3,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:16:30.150614,,true,100,10,9,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:17:00.150614,,true,100,9,12,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:17:30.150614,,true,100,2,6,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:18:00.150614,,true,100,11,15,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:18:30.150614,,true,100,16,18,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:19:00.150614,,true,100,1,19,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:19:30.150614,,true,100,17,16,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:20:00.150614,,true,100,0,15,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:20:30.150614,,true,100,16,15,8,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:21:00.150614,,true,100,5,10,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:21:30.150614,,true,100,11,20,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:22:00.150614,,true,100,8,5,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:22:30.150614,,true,100,6,10,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:23:00.150614,,true,100,10,15,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:23:30.150614,,true,100,7,8,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:24:00.150614,,true,100,1,9,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:24:30.150614,,true,100,13,8,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:25:00.150614,,true,100,6,4,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:25:30.150614,,true,100,2,9,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:26:00.150614,,true,100,19,14,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:26:30.150614,,true,100,4,3,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:27:00.150614,,true,100,5,7,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:27:30.150614,,true,100,10,5,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:28:00.150614,,true,100,16,19,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:28:30.150614,,true,100,13,16,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:29:00.150614,,true,100,12,10,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:29:30.150614,,true,100,8,18,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:30:00.150614,,true,100,2,10,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:30:30.150614,,true,100,18,14,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:31:00.150614,,true,100,8,17,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:31:30.150614,,true,100,1,0,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:32:00.150614,,true,100,19,0,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:32:30.150614,,true,100,5,13,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:33:00.150614,,true,100,2,7,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:33:30.150614,,true,100,8,18,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:34:00.150614,,true,100,1,14,13,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:34:30.150614,,true,100,2,0,6,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:35:00.150614,,true,100,10,14,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:35:30.150614,,true,100,16,4,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:36:00.150614,,true,100,18,12,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:36:30.150614,,true,100,10,0,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:37:00.150614,,true,100,9,5,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:37:30.150614,,true,100,18,3,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:38:00.150614,,true,100,7,17,17,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:38:30.150614,,true,100,7,5,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:39:00.150614,,true,100,2,17,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:39:30.150614,,true,100,15,19,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:40:00.150614,,true,100,11,13,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:40:30.150614,,true,100,2,14,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:41:00.150614,,true,100,18,8,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:41:30.150614,,true,100,6,20,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:42:00.150614,,true,100,11,2,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:42:30.150614,,true,100,0,12,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:43:00.150614,,true,100,13,0,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:43:30.150614,,true,100,10,1,4,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:44:00.150614,,true,100,8,2,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:44:30.150614,,true,100,11,17,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:45:00.150614,,true,100,13,14,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:45:30.150614,,true,100,13,16,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:46:00.150614,,true,100,10,2,3,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:46:30.150614,,true,100,3,12,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:47:00.150614,,true,100,0,6,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:47:30.150614,,true,100,6,7,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:48:00.150614,,true,100,11,20,7,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:48:30.150614,,true,100,1,2,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:49:00.150614,,true,100,11,5,14,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:49:30.150614,,true,100,2,17,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:50:00.150614,,true,100,15,10,0,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:50:30.150614,,true,100,0,16,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:51:00.150614,,true,100,2,15,16,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:51:30.150614,,true,100,5,18,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:52:00.150614,,true,100,6,4,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:52:30.150614,,true,100,11,12,9,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:53:00.150614,,true,100,18,5,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:53:30.150614,,true,100,17,11,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:54:00.150614,,true,100,17,17,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:54:30.150614,,true,100,3,16,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:55:00.150614,,true,100,8,8,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:55:30.150614,,true,100,16,20,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:56:00.150614,,true,100,0,4,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:56:30.150614,,true,100,8,2,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:57:00.150614,,true,100,15,15,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:57:30.150614,,true,100,1,4,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:58:00.150614,,true,100,6,6,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:58:30.150614,,true,100,4,2,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:59:00.150614,,true,100,13,2,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 12:59:30.150614,,true,100,2,15,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:00:00.150614,,true,100,20,4,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:00:30.150614,,true,100,1,2,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:01:00.150614,,true,100,18,8,5,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:01:30.150614,,true,100,5,20,15,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:02:00.150614,,true,100,13,15,10,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:02:30.150614,,true,100,20,16,12,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:03:00.150614,,true,100,13,11,18,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:03:30.150614,,true,100,2,19,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:04:00.150614,,true,100,2,5,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:04:30.150614,,true,100,1,11,19,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:05:00.150614,,true,100,11,13,11,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:05:30.150614,,true,100,4,10,1,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:06:00.150614,,true,100,14,11,20,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:06:30.150614,,true,100,3,8,2,,,2,200000,150000
5,5,13,,,,,,,2026-08-06 13:07:00.150614,,true,100,17,10,0,,,2,200000,150000
